Unnamed: 0,Hobby,Country,Student,FormalEducation,UndergradMajor,DevType,YearsCoding,HoursComputer,Exercise,Gender,SexualOrientation,EducationParents,RaceEthnicity,Dependents,Continent,Age,ConvertedSalary,HDI,GDP,GINI
31044,Yes,United States,No,Some college/university study without earning a degree,"Computer science, computer engineering, or software engineering",Back-end developer,15-17 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,Yes,UNKNOWN,35 - 44 years old,145000,High,High,High
31045,Yes,United Kingdom,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","A social science (ex. anthropology, psychology, political science)",Back-end developer,3-5 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,Yes,EU,25 - 34 years old,47227,High,Medium,Medium
31046,Yes,Turkey,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",Mathematics or statistics,Back-end developer,3-5 years,5 - 8 hours,I don't typically exercise,Male,Straight or heterosexual,Associate degree,White or of European descent,No,AS,25 - 34 years old,16800,Medium,Low,High
31048,Yes,France,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","A social science (ex. anthropology, psychology, political science)",Back-end developer,18-20 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,EU,35 - 44 years old,58746,High,Medium,Medium
31051,No,Brazil,No,Some college/university study without earning a degree,"Computer science, computer engineering, or software engineering",Back-end developer,0-2 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Other doctoral degree (Ph.D, Ed.D., etc.)",White or of European descent,No,SA,25 - 34 years old,811000,Low,Low,High
31052,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,Yes,UNKNOWN,25 - 34 years old,62400,High,High,High
31054,Yes,Australia,"Yes, full-time","Bachelor’s degree (BA, BS, B.Eng., etc.)","Information systems, information technology, or system administration",Back-end developer,6-8 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,No,OC,18 - 24 years old,39987,High,Medium,Medium
31055,Yes,Brazil,"Yes, full-time","Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Computer science, computer engineering, or software engineering",Front-end developer,3-5 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,SA,18 - 24 years old,5616,Low,Low,High
31057,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Information systems, information technology, or system administration",Data or business analyst,3-5 years,Over 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,18 - 24 years old,64000,High,High,High
31058,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,12-14 years,Over 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Professional degree (JD, MD, etc.)",East Asian,No,UNKNOWN,18 - 24 years old,73000,High,High,High
31059,Yes,United States,No,Associate degree,"Computer science, computer engineering, or software engineering",Full-stack developer,3-5 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,UNKNOWN,25 - 34 years old,39840,High,High,High
31060,Yes,Germany,"Yes, full-time","Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,9-11 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,25 - 34 years old,51403,High,Medium,Medium
31062,Yes,India,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Another engineering discipline (ex. civil, electrical, mechanical)",Full-stack developer,3-5 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",South Asian,Yes,AS,18 - 24 years old,13306,Medium,Low,High
31063,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","A humanities discipline (ex. literature, history, philosophy)",Full-stack developer,24-26 years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,Yes,UNKNOWN,45 - 54 years old,97826,High,High,High
31064,Yes,United States,"Yes, full-time",Some college/university study without earning a degree,"Computer science, computer engineering, or software engineering",Full-stack developer,3-5 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",Hispanic or Latino/Latina,Yes,UNKNOWN,25 - 34 years old,55000,High,High,High
31066,Yes,Switzerland,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",Mathematics or statistics,Back-end developer,30 or more years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,Primary/elementary school,White or of European descent,Yes,EU,55 - 64 years old,179343,High,Medium,Low
31067,Yes,India,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Other doctoral degree (Ph.D, Ed.D., etc.)",South Asian,Yes,AS,25 - 34 years old,14089,Medium,Low,High
31068,Yes,United Kingdom,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,18-20 years,5 - 8 hours,I don't typically exercise,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,EU,35 - 44 years old,766512,High,Medium,Medium
31069,No,Germany,No,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,12-14 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,Yes,EU,25 - 34 years old,74904,High,Medium,Medium
31070,No,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,12-14 years,5 - 8 hours,3 - 4 times per week,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,Yes,UNKNOWN,18 - 24 years old,135000,High,High,High
31071,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,6-8 years,5 - 8 hours,I don't typically exercise,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,No,UNKNOWN,25 - 34 years old,102000,High,High,High
31072,Yes,France,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,15-17 years,9 - 12 hours,3 - 4 times per week,Male,Gay or Lesbian,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",Hispanic or Latino/Latina,No,EU,35 - 44 years old,67313,High,Medium,Medium
31073,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)",Web development or web design,Back-end developer,3-5 years,9 - 12 hours,I don't typically exercise,Female,Straight or heterosexual,They never completed any formal education,White or of European descent,No,UNKNOWN,25 - 34 years old,68000,High,High,High
31075,Yes,Spain,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Another engineering discipline (ex. civil, electrical, mechanical)",Back-end developer,3-5 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",Hispanic or Latino/Latina,No,EU,18 - 24 years old,30597,High,Medium,Medium
31076,No,Canada,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,30 or more years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,Some college/university study without earning a degree,White or of European descent,No,UNKNOWN,45 - 54 years old,88573,High,Medium,Medium
31077,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Back-end developer,24-26 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,UNKNOWN,35 - 44 years old,100200,High,High,High
31078,Yes,India,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Another engineering discipline (ex. civil, electrical, mechanical)",Full-stack developer,3-5 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",South Asian,No,AS,25 - 34 years old,8610,Medium,Low,High
31079,Yes,Italy,No,Some college/university study without earning a degree,"Computer science, computer engineering, or software engineering",Back-end developer,9-11 years,Over 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,No,EU,35 - 44 years old,29376,High,Medium,Medium
31080,Yes,United States,No,Some college/university study without earning a degree,"Computer science, computer engineering, or software engineering",DevOps specialist,18-20 years,9 - 12 hours,Daily or almost every day,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,Yes,UNKNOWN,25 - 34 years old,93000,High,High,High
31081,Yes,Germany,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Back-end developer,12-14 years,Over 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,EU,25 - 34 years old,58746,High,Medium,Medium
31083,No,Belgium,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Computer science, computer engineering, or software engineering",Desktop or enterprise applications developer,18-20 years,9 - 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Bachelor’s degree (BA, BS, B.Eng., etc.)",White or of European descent,Yes,EU,35 - 44 years old,63156,High,Medium,Low
31084,Yes,Italy,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","A business discipline (ex. accounting, finance, marketing)","C-suite executive (CEO, CTO, etc.)",3-5 years,5 - 8 hours,Daily or almost every day,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",White or of European descent,No,EU,18 - 24 years old,20556,High,Medium,Medium
31085,Yes,Brazil,No,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Computer science, computer engineering, or software engineering",Full-stack developer,3-5 years,9 - 12 hours,3 - 4 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",Hispanic or Latino/Latina,No,SA,18 - 24 years old,4116,Low,Low,High
31086,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)","Information systems, information technology, or system administration",DevOps specialist,30 or more years,9 - 12 hours,I don't typically exercise,Male,Straight or heterosexual,"Professional degree (JD, MD, etc.)",White or of European descent,Yes,UNKNOWN,45 - 54 years old,175000,High,High,High
31088,No,Germany,"Yes, full-time","Bachelor’s degree (BA, BS, B.Eng., etc.)","A natural science (ex. biology, chemistry, physics)",Back-end developer,3-5 years,5 - 8 hours,1 - 2 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,EU,18 - 24 years old,7044,High,Medium,Medium
31089,No,United States,No,Some college/university study without earning a degree,"Computer science, computer engineering, or software engineering",Full-stack developer,21-23 years,Over 12 hours,1 - 2 times per week,Male,Straight or heterosexual,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,Yes,UNKNOWN,35 - 44 years old,76000,High,High,High
31090,Yes,Spain,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","A natural science (ex. biology, chemistry, physics)",Mobile developer,0-2 years,9 - 12 hours,1 - 2 times per week,Male,Gay or Lesbian,"Bachelor’s degree (BA, BS, B.Eng., etc.)",Hispanic or Latino/Latina,No,EU,25 - 34 years old,25701,High,Medium,Medium
31091,Yes,United States,No,"Bachelor’s degree (BA, BS, B.Eng., etc.)",Web development or web design,Desktop or enterprise applications developer,3-5 years,5 - 8 hours,1 - 2 times per week,"Non-binary, genderqueer, or gender non-conforming",Bisexual or Queer,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",White or of European descent,No,UNKNOWN,18 - 24 years old,10000,High,High,High
31092,Yes,United States,No,"Master’s degree (MA, MS, M.Eng., MBA, etc.)","Computer science, computer engineering, or software engineering",Data or business analyst,9-11 years,5 - 8 hours,1 - 2 times per week,Male,Straight or heterosexual,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",South Asian,No,UNKNOWN,25 - 34 years old,97000,High,High,High
